MBOAT2 	 162
MBOAT4 	 0
MBOAT7 	 55
MBP 	 154
MBTD1 	 1
MBTPS1 	 142
MBTPS2 	 6
MC1R 	 0
MC2R 	 0
MC3R 	 0
MC4R 	 0
MC5R 	 0
MCAM 	 0
MCART1 	 0
MCART2 	 0
MCART3P 	 0
MCART6 	 1
MCAT 	 0
MCC 	 72
MCCC1 	 114
MCCC2 	 2
MCEE 	 0
MCF2 	 80
MCF2L 	 4
MCF2L-AS1 	 2
MCF2L2 	 109
MCFD2 	 135
MCHR1 	 4
MCHR2 	 0
MCL1 	 31
MCM10 	 0
MCM2 	 0
MCM3 	 0
MCM3AP 	 13
MCM3AP-AS1 	 1
MCM4 	 96
MCM5 	 0
MCM6 	 0
MCM7 	 218
MCM8 	 123
MCM9 	 0
MCMBP 	 21
MCOLN1 	 0
MCOLN2 	 0
MCOLN3 	 0
MCPH1 	 29
MCRS1 	 1
MCTP1 	 39
MCTP2 	 0
MCTS1 	 144
MCU 	 0
MDC1 	 0
MDFI 	 0
MDFIC 	 0
MDGA1 	 1
MDGA2 	 213
MDH1 	 969
MDH1B 	 0
MDH2 	 65
MDK 	 12
MDM1 	 5
MDM2 	 83
MDM4 	 31
MDN1 	 23
MDP1 	 0
MDS2 	 0
ME1 	 125
ME2 	 97
ME3 	 0
MEA1 	 175
MEAF6 	 137
MECOM 	 0
MECP2 	 28
MECR 	 0
MED1 	 0
MED10 	 111
MED11 	 0
MED12 	 1
MED12L 	 107
MED13 	 304
MED13L 	 16
MED14 	 251
MED15 	 0
MED16 	 1
MED17 	 0
MED18 	 0
MED19 	 0
MED20 	 0
MED21 	 5
MED22 	 145
MED23 	 0
MED24 	 0
MED25 	 0
MED26 	 0
MED27 	 2
MED28 	 0
MED29 	 143
MED30 	 2
MED31 	 40
MED4 	 235
MED6 	 266
MED7 	 116
MED8 	 167
MED9 	 0
MEF2A 	 58
MEF2B 	 0
MEF2BNB 	 1
MEF2BNB-MEF2B 	 0
MEF2C 	 934
MEF2D 	 7
MEFV 	 0
MEG3 	 1127
MEG8 	 0
MEGF10 	 0
MEGF11 	 27
MEGF6 	 0
MEGF8 	 1
MEGF9 	 93
MEI1 	 1
MEIG1 	 0
MEIS1 	 85
MEIS2 	 1
MEIS3 	 0
MEIS3P1 	 0
MELK 	 0
MEMO1 	 167
MEN1 	 27
MEOX1 	 0
MEOX2 	 0
MEP1A 	 0
MEP1B 	 0
MEPCE 	 0
MEPE 	 0
MERTK 	 52
MESDC1 	 0
MESDC2 	 11
MESP1 	 0
MESP2 	 0
MEST 	 48
MESTIT1 	 0
MET 	 0
METAP1 	 119
METAP1D 	 1
METAP2 	 215
METRN 	 0
METRNL 	 0
METTL1 	 1
METTL10 	 0
METTL11A 	 66
METTL11B 	 0
METTL12 	 21
METTL13 	 8
METTL14 	 13
METTL15 	 8
METTL16 	 82
METTL17 	 117
METTL18 	 0
METTL19 	 53
METTL20 	 19
METTL21A 	 0
METTL21B 	 0
METTL21C 	 0
METTL21CP1 	 0
METTL21D 	 4
METTL22 	 0
METTL23 	 0
METTL24 	 0
METTL2A 	 29
METTL2B 	 4
METTL3 	 9
METTL4 	 23
METTL5 	 87
METTL6 	 0
METTL7A 	 53
METTL7B 	 0
METTL8 	 15
METTL9 	 206
MEX3A 	 0
MEX3B 	 0
MEX3C 	 2
MEX3D 	 6
MFAP1 	 350
MFAP2 	 0
MFAP3 	 357
MFAP3L 	 2
MFAP4 	 0
MFAP5 	 0
MFF 	 204
MFGE8 	 0
MFHAS1 	 0
MFI2 	 0
MFI2-AS1 	 0
MFN1 	 81
MFN2 	 1
MFNG 	 0
MFSD1 	 0
MFSD10 	 0
MFSD11 	 484
MFSD12 	 1
MFSD2A 	 0
MFSD2B 	 0
MFSD3 	 0
MFSD4 	 218
MFSD5 	 24
MFSD6 	 38
MFSD6L 	 0
MFSD7 	 0
MFSD8 	 58
MFSD9 	 0
MGA 	 71
MGAM 	 0
MGAT1 	 0
MGAT2 	 53
MGAT3 	 38
MGAT4A 	 2
MGAT4B 	 1
MGAT4C 	 0
MGAT5 	 176
MGAT5B 	 0
MGC12916 	 0
MGC12982 	 0
MGC14436 	 0
MGC15885 	 0
MGC16025 	 0
MGC16121 	 0
MGC16142 	 0
MGC16275 	 0
MGC16703 	 0
MGC21881 	 7
MGC23270 	 0
MGC23284 	 0
MGC27345 	 6
MGC27382 	 0
MGC2752 	 19
MGC2889 	 0
MGC34034 	 0
MGC3771 	 0
MGC39372 	 0
MGC39584 	 0
MGC4473 	 0
MGC45800 	 0
MGC45922 	 0
MGC57346 	 0
MGC70870 	 0
MGC72080 	 0
MGEA5 	 1017
MGLL 	 3
MGMT 	 0
MGP 	 1
MGRN1 	 1
MGST1 	 26
MGST2 	 0
MGST3 	 198
MIA 	 0
MIA2 	 0
MIA3 	 229
MIAT 	 136
MIB1 	 141
MIB2 	 0
MICA 	 0
MICAL1 	 0
MICAL2 	 3
MICAL3 	 169
MICALCL 	 0
MICALL1 	 0
MICALL2 	 2
MICB 	 0
MICU1 	 33
MID1 	 10
MID1IP1 	 0
MID2 	 0
MIDN 	 2
MIEN1 	 75
MIER1 	 549
MIER2 	 3
MIER3 	 87
MIF4GD 	 0
MIIP 	 0
MILR1 	 0
MIMT1 	 0
MINA 	 0
MINK1 	 0
MINOS1 	 20
MINPP1 	 0
MIOS 	 0
MIOX 	 0
MIP 	 0
MIPEP 	 0
MIPOL1 	 57
MIR1-2 	 0
MIR100 	 0
MIR100HG 	 149
MIR101-1 	 0
MIR101-2 	 0
MIR103A1 	 0
MIR103A2 	 0
MIR105-2 	 0
MIR106B 	 0
MIR107 	 0
MIR10A 	 0
MIR10B 	 0
MIR1179 	 0
MIR1185-2 	 0
MIR1193 	 0
MIR1200 	 0
MIR1203 	 0
MIR1204 	 0
MIR1206 	 0
MIR1208 	 0
MIR122 	 0
MIR1231 	 0
MIR124-1 	 0
MIR124-2 	 1
MIR1243 	 0
MIR1245A 	 0
MIR1245B 	 0
MIR1247 	 0
MIR1248 	 0
MIR1250 	 0
MIR1251 	 0
MIR1252 	 1
MIR1253 	 0
MIR1256 	 0
MIR1257 	 0
MIR125A 	 0
MIR125B1 	 0
MIR125B2 	 0
MIR126 	 0
MIR1262 	 0
MIR1264 	 0
MIR1266 	 0
MIR1272 	 0
MIR1275 	 0
MIR1276 	 0
MIR1277 	 1
MIR1278 	 0
MIR128-1 	 0
MIR128-2 	 2
MIR1280 	 0
MIR1283-1 	 0
MIR1284 	 0
MIR1286 	 0
MIR1288 	 0
MIR129-1 	 0
MIR1291 	 0
MIR1292 	 0
MIR1293 	 0
MIR1295A 	 0
MIR1296 	 0
MIR1298 	 0
MIR1304 	 10
MIR1307 	 0
MIR130A 	 0
MIR130B 	 0
MIR1322 	 0
MIR1323 	 0
MIR133A1 	 0
MIR133A2 	 0
MIR133B 	 0
MIR134 	 0
MIR1343 	 0
MIR135A2 	 0
MIR137HG 	 0
MIR138-1 	 0
MIR138-2 	 0
MIR140 	 0
MIR141 	 0
MIR142 	 0
MIR143HG 	 0
MIR1468 	 0
MIR146A 	 0
MIR1471 	 0
MIR147A 	 0
MIR148B 	 0
MIR150 	 0
MIR153-1 	 0
MIR153-2 	 0
MIR1537 	 0
MIR1539 	 0
MIR154 	 0
MIR155HG 	 0
MIR15A 	 0
MIR15B 	 0
MIR16-1 	 0
MIR16-2 	 0
MIR17HG 	 0
MIR181A1 	 0
MIR181A2 	 0
MIR181A2HG 	 0
MIR181B1 	 0
MIR181B2 	 0
MIR181C 	 0
MIR1827 	 0
MIR184 	 0
MIR186 	 0
MIR188 	 0
MIR18B 	 0
MIR190A 	 0
MIR1911 	 0
MIR1912 	 0
MIR1913 	 0
MIR1914 	 0
MIR192 	 0
MIR193B 	 0
MIR194-1 	 0
MIR194-2 	 0
MIR196A1 	 0
MIR197 	 0
MIR1973 	 0
MIR199A1 	 0
MIR199B 	 0
MIR19B2 	 0
MIR204 	 0
MIR2052 	 0
MIR2053 	 0
MIR206 	 0
MIR20B 	 0
MIR21 	 0
MIR210HG 	 0
MIR211 	 0
MIR2113 	 0
MIR2116 	 0
MIR215 	 0
MIR218-1 	 0
MIR219-2 	 0
MIR221 	 0
MIR222 	 0
MIR223 	 0
MIR2276 	 0
MIR2278 	 0
MIR22HG 	 51
MIR2355 	 0
MIR23B 	 0
MIR23C 	 0
MIR2467 	 0
MIR25 	 0
MIR2681 	 0
MIR2682 	 0
MIR26A1 	 0
MIR26A2 	 0
MIR26B 	 0
MIR27B 	 0
MIR2909 	 0
MIR296 	 0
MIR298 	 0
MIR299 	 0
MIR29A 	 0
MIR29B1 	 0
MIR29B2 	 0
MIR29C 	 0
MIR300 	 0
MIR301A 	 0
MIR302A 	 0
MIR302B 	 0
MIR302C 	 0
MIR302D 	 0
MIR3064 	 21
MIR3074 	 0
MIR30A 	 0
MIR30B 	 0
MIR30C2 	 0
MIR30D 	 0
MIR3115 	 0
MIR3117 	 0
MIR3121 	 0
MIR3122 	 0
MIR3123 	 0
MIR3124 	 0
MIR3126 	 0
MIR3128 	 0
MIR3132 	 0
MIR3134 	 0
MIR3136 	 0
MIR3140 	 0
MIR3142 	 0
MIR3143 	 0
MIR3145 	 0
MIR3146 	 0
MIR3148 	 0
MIR3151 	 0
MIR3153 	 0
MIR3155A 	 0
MIR3156-1 	 0
MIR3156-2 	 0
MIR3156-3 	 0
MIR3157 	 0
MIR3160-1 	 0
MIR3162 	 0
MIR3165 	 0
MIR3167 	 0
MIR3169 	 0
MIR3170 	 0
MIR3173 	 0
MIR3175 	 0
MIR3180-4 	 0
MIR3186 	 0
MIR3188 	 0
MIR3189 	 0
MIR3190 	 0
MIR3192 	 0
MIR3198-1 	 0
MIR3199-1 	 0
MIR31HG 	 0
MIR32 	 0
MIR3200 	 0
MIR3201 	 0
MIR320A 	 0
MIR320B2 	 0
MIR320C1 	 0
MIR320C2 	 0
MIR320D1 	 0
MIR320D2 	 0
MIR320E 	 0
MIR323A 	 0
MIR323B 	 0
MIR324 	 0
MIR326 	 0
MIR329-1 	 0
MIR329-2 	 0
MIR331 	 0
MIR335 	 0
MIR339 	 0
MIR340 	 0
MIR345 	 0
MIR34A 	 0
MIR3605 	 0
MIR3606 	 0
MIR3607 	 0
MIR3609 	 0
MIR3612 	 0
MIR3613 	 0
MIR3619 	 0
MIR3622B 	 0
MIR363 	 0
MIR3648 	 0
MIR3649 	 0
MIR3650 	 0
MIR3651 	 0
MIR3655 	 0
MIR3660 	 0
MIR3661 	 0
MIR3662 	 0
MIR3666 	 0
MIR367 	 0
MIR3671 	 0
MIR3675 	 0
MIR3676 	 0
MIR3677 	 0
MIR3679 	 64
MIR3680-1 	 0
MIR3682 	 0
MIR3684 	 0
MIR3685 	 0
MIR3687 	 0
MIR3692 	 0
MIR371A 	 0
MIR371B 	 0
MIR372 	 0
MIR373 	 0
MIR374A 	 0
MIR374B 	 34
MIR375 	 0
MIR376A2 	 0
MIR377 	 0
MIR378C 	 0
MIR378D1 	 0
MIR378D2 	 0
MIR378E 	 0
MIR378F 	 0
MIR379 	 0
MIR380 	 0
MIR381 	 0
MIR382 	 0
MIR383 	 0
MIR384 	 0
MIR3909 	 0
MIR3910-1 	 0
MIR3911 	 0
MIR3912 	 0
MIR3913-1 	 0
MIR3914-1 	 0
MIR3916 	 0
MIR3919 	 0
MIR3921 	 0
MIR3922 	 0
MIR3925 	 0
MIR3926-1 	 0
MIR3928 	 0
MIR3935 	 0
MIR3936 	 0
MIR3938 	 0
MIR3939 	 0
MIR3941 	 0
MIR3942 	 0
MIR3943 	 0
MIR3944 	 0
MIR3945 	 0
MIR3973 	 0
MIR3975 	 0
MIR3977 	 0
MIR3978 	 0
MIR411 	 0
MIR421 	 49
MIR423 	 0
MIR425 	 0
MIR4253 	 0
MIR4255 	 0
MIR4256 	 0
MIR4257 	 0
MIR4258 	 0
MIR4263 	 0
MIR4264 	 0
MIR4265 	 0
MIR4267 	 0
MIR4269 	 0
MIR4271 	 0
MIR4273 	 0
MIR4274 	 0
MIR4275 	 0
MIR4276 	 0
MIR4277 	 0
MIR4278 	 0
MIR4279 	 0
MIR4282 	 0
MIR4284 	 0
MIR4288 	 0
MIR4289 	 0
MIR4292 	 0
MIR4295 	 0
MIR4296 	 0
MIR4298 	 0
MIR4300 	 0
MIR4301 	 0
MIR4302 	 0
MIR4304 	 0
MIR4305 	 0
MIR4306 	 0
MIR4307 	 0
MIR4308 	 0
MIR4311 	 0
MIR4312 	 0
MIR4316 	 0
MIR4317 	 0
MIR4318 	 0
MIR4319 	 6
MIR4320 	 0
MIR4324 	 0
MIR4326 	 0
MIR4329 	 0
MIR4330 	 0
MIR4422 	 0
MIR4423 	 0
MIR4424 	 0
MIR4429 	 0
MIR4432 	 0
MIR4434 	 0
MIR4435-1 	 0
MIR4436A 	 0
MIR4437 	 0
MIR4439 	 0
MIR4442 	 0
MIR4444-1 	 1
MIR4446 	 0
MIR4450 	 0
MIR4451 	 0
MIR4457 	 0
MIR4460 	 0
MIR4461 	 0
MIR4462 	 0
MIR4468 	 0
MIR4470 	 0
MIR4471 	 0
MIR4472-2 	 0
MIR4473 	 0
MIR4474 	 0
MIR4476 	 0
MIR448 	 0
MIR4480 	 0
MIR4482-1 	 26
MIR4484 	 0
MIR4486 	 0
MIR4489 	 0
MIR4491 	 0
MIR4493 	 0
MIR4499 	 0
MIR449C 	 0
MIR4500 	 0
MIR4500HG 	 0
MIR4508 	 0
MIR450A2 	 0
MIR4510 	 0
MIR4511 	 0
MIR4513 	 0
MIR4514 	 0
MIR4517 	 0
MIR4519 	 0
MIR4520A 	 0
MIR4521 	 0
MIR4522 	 0
MIR4524A 	 0
MIR4526 	 0
MIR4529 	 3
MIR4530 	 0
MIR4532 	 0
MIR4533 	 0
MIR4534 	 0
MIR454 	 0
MIR455 	 0
MIR4635 	 0
MIR4636 	 0
MIR4637 	 0
MIR4639 	 0
MIR4643 	 0
MIR4644 	 0
MIR4649 	 0
MIR4652 	 0
MIR4654 	 0
MIR4655 	 0
MIR4659A 	 0
MIR4660 	 0
MIR4661 	 0
MIR4666A 	 0
MIR4668 	 1
MIR4669 	 0
MIR4670 	 0
MIR4671 	 0
MIR4675 	 0
MIR4676 	 0
MIR4677 	 0
MIR4678 	 0
MIR4679-2 	 0
MIR4681 	 0
MIR4682 	 0
MIR4684 	 0
MIR4685 	 0
MIR4689 	 0
MIR4691 	 0
MIR4692 	 0
MIR4693 	 0
MIR4694 	 0
MIR4696 	 0
MIR4698 	 0
MIR4699 	 0
MIR4703 	 0
MIR4705 	 0
MIR4706 	 0
MIR4710 	 0
MIR4711 	 0
MIR4712 	 0
MIR4714 	 0
MIR4715 	 0
MIR4716 	 0
MIR4718 	 0
MIR4720 	 0
MIR4723 	 0
MIR4725 	 0
MIR4727 	 0
MIR4728 	 0
MIR4729 	 5
MIR4730 	 0
MIR4731 	 0
MIR4732 	 0
MIR4735 	 0
MIR4737 	 0
MIR4740 	 0
MIR4742 	 0
MIR4743 	 0
MIR4744 	 0
MIR4746 	 0
MIR4748 	 0
MIR4750 	 0
MIR4752 	 0
MIR4753 	 0
MIR4754 	 0
MIR4755 	 0
MIR4756 	 0
MIR4760 	 0
MIR4762 	 0
MIR4766 	 0
MIR4774 	 0
MIR4777 	 0
MIR4782 	 0
MIR4783 	 0
MIR4786 	 0
MIR4788 	 0
MIR4789 	 0
MIR4790 	 0
MIR4791 	 0
MIR4792 	 0
MIR4793 	 0
MIR4794 	 0
MIR4796 	 0
MIR4797 	 0
MIR4799 	 0
MIR4801 	 0
MIR4802 	 0
MIR4803 	 0
MIR4804 	 0
MIR485 	 0
MIR486 	 0
MIR487A 	 0
MIR487B 	 0
MIR488 	 0
MIR489 	 0
MIR491 	 0
MIR492 	 0
MIR495 	 0
MIR496 	 0
MIR497 	 0
MIR497HG 	 0
MIR501 	 0
MIR503 	 0
MIR504 	 0
MIR5047 	 57
MIR505 	 0
MIR506 	 0
MIR508 	 0
MIR5095 	 0
MIR510 	 0
MIR514A1 	 0
MIR516A1 	 0
MIR517A 	 0
MIR517B 	 0
MIR518A2 	 0
MIR518D 	 0
MIR518E 	 0
MIR518F 	 0
MIR519A1 	 0
MIR519A2 	 0
MIR519D 	 0
MIR520B 	 0
MIR520D 	 0
MIR520E 	 0
MIR520F 	 0
MIR520G 	 0
MIR520H 	 0
MIR521-1 	 0
MIR521-2 	 0
MIR522 	 0
MIR523 	 0
MIR525 	 0
MIR526B 	 0
MIR527 	 0
MIR532 	 0
MIR541 	 0
MIR542 	 0
MIR545 	 0
MIR548A1 	 0
MIR548A2 	 0
MIR548A3 	 0
MIR548AC 	 0
MIR548AD 	 0
MIR548AE2 	 0
MIR548AI 	 0
MIR548AJ2 	 0
MIR548AN 	 0
MIR548B 	 0
MIR548F1 	 1
MIR548F2 	 0
MIR548F3 	 0
MIR548F4 	 0
MIR548F5 	 0
MIR548G 	 0
MIR548H2 	 0
MIR548H3 	 0
MIR548H4 	 0
MIR548I2 	 0
MIR548I4 	 0
MIR548K 	 0
MIR548N 	 0
MIR548O2 	 0
MIR548Q 	 0
MIR548T 	 0
MIR548W 	 0
MIR548X 	 0
MIR548Y 	 0
MIR549 	 0
MIR550A3 	 0
MIR551A 	 0
MIR551B 	 0
MIR553 	 0
MIR555 	 0
MIR556 	 0
MIR558 	 0
MIR559 	 0
MIR561 	 0
MIR563 	 0
MIR564 	 0
MIR567 	 0
MIR568 	 0
MIR569 	 0
MIR570 	 1
MIR572 	 0
MIR573 	 0
MIR575 	 0
MIR578 	 0
MIR580 	 0
MIR581 	 0
MIR583 	 0
MIR586 	 0
MIR590 	 0
MIR591 	 0
MIR592 	 0
MIR593 	 0
MIR595 	 0
MIR597 	 0
MIR598 	 0
MIR599 	 0
MIR600HG 	 0
MIR601 	 0
MIR602 	 0
MIR603 	 0
MIR604 	 0
MIR605 	 0
MIR608 	 0
MIR610 	 0
MIR611 	 0
MIR612 	 0
MIR614 	 0
MIR618 	 0
MIR620 	 0
MIR622 	 0
MIR623 	 0
MIR624 	 0
MIR626 	 0
MIR627 	 0
MIR628 	 5
MIR629 	 0
MIR630 	 0
MIR631 	 0
MIR632 	 0
MIR635 	 0
MIR636 	 0
MIR637 	 0
MIR639 	 0
MIR642A 	 0
MIR643 	 0
MIR644A 	 0
MIR645 	 0
MIR647 	 0
MIR648 	 0
MIR651 	 0
MIR654 	 0
MIR655 	 0
MIR656 	 0
MIR659 	 0
MIR663B 	 0
MIR664 	 0
MIR665 	 0
MIR668 	 0
MIR670 	 0
MIR676 	 0
MIR7-1 	 0
MIR7-2 	 0
MIR7-3 	 0
MIR7-3HG 	 26
MIR708 	 0
MIR711 	 0
MIR744 	 0
MIR758 	 0
MIR760 	 0
MIR761 	 0
MIR765 	 0
MIR766 	 0
MIR770 	 0
MIR873 	 1
MIR874 	 0
MIR875 	 0
MIR876 	 0
MIR885 	 0
MIR889 	 0
MIR890 	 0
MIR891A 	 0
MIR891B 	 0
MIR892A 	 0
MIR892B 	 0
MIR9-1 	 0
MIR920 	 0
MIR921 	 0
MIR92A2 	 0
MIR93 	 0
MIR933 	 0
MIR934 	 0
MIR938 	 0
MIR940 	 0
MIR942 	 0
MIR98 	 0
MIR99A 	 0
MIRLET7A1 	 0
MIRLET7A2 	 0
MIRLET7BHG 	 0
MIRLET7C 	 0
MIRLET7D 	 0
MIRLET7E 	 0
MIRLET7F1 	 0
MIRLET7F2 	 0
MIRLET7G 	 0
MIRLET7I 	 0
MIS12 	 3
MIS18A 	 1
MIS18BP1 	 76
MITD1 	 2
MITF 	 0
MIXL1 	 0
MKI67 	 0
MKI67IP 	 28
MKKS 	 96
MKL1 	 0
MKL2 	 4
MKLN1 	 107
MKNK1 	 178
MKNK2 	 0
MKRN1 	 172
MKRN2 	 0
MKRN3 	 0
MKRN7P 	 0
MKRN9P 	 0
MKS1 	 0
MKX 	 0
MLANA 	 0
MLC1 	 15
MLEC 	 97
MLF1 	 78
MLF1IP 	 0
MLF2 	 173
MLH1 	 32
MLH3 	 371
MLIP 	 0
MLK7-AS1 	 0
MLKL 	 0
MLL 	 429
MLL2 	 0
MLL3 	 281
MLL4 	 0
MLL5 	 420
MLLT1 	 0
MLLT10 	 2
MLLT10P1 	 0
MLLT11 	 881
MLLT3 	 97
MLLT4 	 33
MLLT4-AS1 	 0
MLLT6 	 1
MLN 	 0
MLNR 	 0
MLPH 	 0
MLST8 	 0
MLX 	 2
MLXIP 	 0
MLXIPL 	 0
MLYCD 	 0
MMAA 	 0
MMAB 	 29
MMACHC 	 0
MMADHC 	 440
MMD 	 386
MMD2 	 15
MME 	 0
MMEL1 	 0
MMGT1 	 0
MMP1 	 0
MMP10 	 0
MMP11 	 0
MMP12 	 0
MMP13 	 0
MMP14 	 0
MMP15 	 0
MMP16 	 0
MMP17 	 0
MMP19 	 0
MMP2 	 0
MMP20 	 0
MMP21 	 0
MMP23A 	 0
MMP23B 	 0
MMP24 	 49
MMP25 	 0
MMP26 	 0
MMP27 	 0
MMP28 	 0
MMP3 	 0
MMP7 	 0
MMP8 	 0
MMP9 	 0
MMRN1 	 0
MMRN2 	 0
MMS19 	 12
MMS22L 	 1
MN1 	 39
MNAT1 	 258
MND1 	 5
MNDA 	 0
MNF1 	 23
MNS1 	 84
MNT 	 0
MNX1 	 0
MOAP1 	 11
MOB1A 	 1
MOB1B 	 48
MOB2 	 0
MOB3A 	 13
MOB3B 	 8
MOB3C 	 0
MOB4 	 8
MOBP 	 0
MOCOS 	 0
MOCS1 	 1
MOCS2 	 11
MOCS3 	 2
MOG 	 0
MOGAT1 	 0
MOGAT2 	 0
MOGAT3 	 0
MOGS 	 0
MOK 	 2
MON1A 	 0
MON1B 	 0
MON2 	 317
MORC1 	 0
MORC2 	 0
MORC2-AS1 	 0
MORC3 	 110
MORC4 	 0
MORF4L1 	 1186
MORF4L2 	 1095
MORN1 	 0
MORN2 	 0
MORN3 	 0
MORN4 	 283
MORN5 	 0
MOS 	 0
MOSPD1 	 88
MOSPD2 	 538
MOSPD3 	 0
MOV10 	 292
MOV10L1 	 0
MOXD1 	 0
MOXD2P 	 0
MPDU1 	 26
MPDZ 	 73
MPEG1 	 0
MPG 	 0
MPHOSPH10 	 2
MPHOSPH6 	 0
MPHOSPH8 	 222
MPHOSPH9 	 63
MPI 	 128
MPL 	 0
MPND 	 0
MPO 	 0
MPP1 	 166
MPP2 	 494
MPP3 	 0
MPP4 	 160
MPP5 	 0
MPP6 	 0
MPP7 	 0
MPPE1 	 48
MPPED1 	 0
MPPED2 	 0
MPRIP 	 288
MPST 	 1
MPV17 	 83
MPV17L 	 30
MPV17L2 	 0
MPZ 	 0
MPZL1 	 0
MPZL2 	 0
MPZL3 	 0
MR1 	 0
MRAP 	 0
MRAP2 	 0
MRAS 	 100
MRC1 	 0
MRC2 	 0
MRE11A 	 56
MREG 	 55
MRFAP1 	 265
MRFAP1L1 	 234
MRGPRD 	 0
MRGPRE 	 0
MRGPRF 	 0
MRGPRX1 	 0
MRGPRX2 	 0
MRGPRX3 	 0
MRGPRX4 	 0
MRI1 	 0
MRM1 	 0
MRO 	 0
MRP63 	 55
MRPL1 	 13
MRPL10 	 93
MRPL11 	 30
MRPL12 	 0
MRPL13 	 28
MRPL14 	 86
MRPL15 	 18
MRPL16 	 65
MRPL17 	 69
MRPL18 	 136
MRPL19 	 51
MRPL2 	 0
MRPL20 	 190
MRPL21 	 47
MRPL22 	 96
MRPL23 	 0
MRPL23-AS1 	 0
MRPL24 	 88
MRPL27 	 8
MRPL28 	 49
MRPL3 	 72
MRPL30 	 1
MRPL32 	 15
MRPL33 	 33
MRPL34 	 0
MRPL35 	 27
MRPL36 	 40
MRPL37 	 0
MRPL38 	 3
MRPL39 	 100
MRPL4 	 0
MRPL40 	 7
MRPL41 	 0
MRPL42 	 0
MRPL42P5 	 0
MRPL43 	 304
MRPL44 	 2
MRPL45 	 2
MRPL45P2 	 0
MRPL46 	 0
MRPL47 	 37
MRPL48 	 121
MRPL49 	 0
MRPL50 	 24
MRPL51 	 45
MRPL52 	 1
MRPL53 	 0
MRPL54 	 4
MRPL55 	 77
MRPL9 	 2
MRPS10 	 107
MRPS11 	 90
MRPS12 	 0
MRPS14 	 0
MRPS15 	 0
MRPS16 	 40
MRPS17 	 0
MRPS18A 	 19
MRPS18B 	 0
MRPS18C 	 48
MRPS2 	 24
MRPS21 	 160
MRPS22 	 5
MRPS23 	 5
MRPS24 	 0
MRPS25 	 136
MRPS26 	 0
MRPS27 	 357
MRPS28 	 34
MRPS30 	 0
MRPS31 	 68
MRPS33 	 1
MRPS34 	 0
MRPS35 	 2
MRPS36 	 75
MRPS5 	 75
MRPS6 	 226
MRPS7 	 206
MRPS9 	 208
MRRF 	 0
MRS2 	 0
MRS2P2 	 0
MRTO4 	 0
MRVI1 	 26
MRVI1-AS1 	 0
MS4A1 	 0
MS4A10 	 0
MS4A12 	 0
MS4A13 	 0
MS4A14 	 0
MS4A15 	 0
MS4A2 	 0
MS4A3 	 0
MS4A4A 	 0
MS4A5 	 0
MS4A6A 	 0
MS4A6E 	 0
MS4A7 	 0
MS4A8B 	 0
MSC 	 0
MSH2 	 612
MSH3 	 31
MSH4 	 0
MSH6 	 2
MSI1 	 0
MSI2 	 0
MSL1 	 194
MSL2 	 63
MSL3 	 191
MSL3P1 	 1
MSLN 	 0
MSLNL 	 0
MSMB 	 0
MSMO1 	 451
MSMP 	 0
MSN 	 12
MSR1 	 0
MSRA 	 36
MSRB2 	 0
MSRB3 	 0
MSS51 	 0
MST1 	 7
MST1P2 	 0
MST1P9 	 0
MST1R 	 0
MST4 	 0
MSTN 	 0
MSTO1 	 58
MSTO2P 	 0
MSX1 	 0
MSX2 	 0
MSX2P1 	 0
MT1A 	 0
MT1B 	 0
MT1DP 	 0
MT1E 	 25
MT1F 	 0
MT1G 	 4
MT1H 	 0
MT1IP 	 0
MT1JP 	 0
MT1L 	 0
MT1M 	 0
MT1X 	 15
MT2A 	 55
MT3 	 66
MT4 	 0
MTA1 	 0
MTA2 	 2
MTA3 	 142
MTAP 	 0
MTBP 	 0
MTCH1 	 11
MTCH2 	 34
MTCP1 	 0
MTCP1NB 	 0
MTDH 	 14
MTERF 	 0
MTERFD1 	 0
MTERFD2 	 0
MTERFD3 	 0
MTF1 	 20
MTF2 	 45
MTFMT 	 0
MTFP1 	 0
MTFR1 	 0
MTG1 	 0
MTHFD1 	 37
MTHFD1L 	 0
MTHFD2 	 1
MTHFD2L 	 0
MTHFR 	 0
MTHFS 	 0
MTHFSD 	 0
MTIF2 	 29
MTIF3 	 153
MTL5 	 0
MTM1 	 1
MTMR1 	 0
MTMR10 	 1
MTMR11 	 0
MTMR12 	 4
MTMR14 	 0
MTMR2 	 246
MTMR3 	 5
MTMR4 	 12
MTMR6 	 60
MTMR7 	 0
MTMR8 	 0
MTMR9 	 422
MTMR9LP 	 0
MTNR1A 	 0
MTNR1B 	 0
MTO1 	 0
MTOR 	 77
MTPAP 	 1485
MTR 	 114
MTRF1 	 0
MTRF1L 	 56
MTRNR2L1 	 1
MTRNR2L10 	 0
MTRNR2L2 	 1
MTRNR2L3 	 0
MTRNR2L4 	 0
MTRNR2L5 	 0
MTRNR2L6 	 0
MTRNR2L7 	 0
MTRNR2L8 	 0
MTRR 	 1
MTSS1 	 78
MTSS1L 	 1
MTTP 	 0
MTUS1 	 195
MTUS2 	 395
MTVR2 	 88
MTX1 	 46
MTX2 	 8
MTX3 	 278
MUC1 	 0
MUC12 	 0
MUC13 	 0
MUC15 	 0
MUC16 	 0
MUC17 	 0
MUC2 	 0
MUC20 	 285
MUC22 	 0
MUC4 	 0
MUC5B 	 0
MUC6 	 0
MUC7 	 0
